MPROG;PURPM;Country;RLABO;STATN;MYEAR;DATE;Latitude;Longitude;Species;SEXCO;NOINP;DEPHU;DEPHL;MATRX;NODIS;PARGROUP;PARAM;BASIS;QFLAG;Value;MUNIT;VFLAG;DETLI;LMQNT;UNCRT;METCU;ALABO;REFSK;METST;METPT;METPS;METFP;METCX;METOA;FORML;Test Organism;SMTYP;FINFL;SUBNO;BULKID;tblAnalysisID;tblParamID;tblSampleID 
COMB;T~S~E;Germany;BFGG;OMMVRB15;2011;23/05/2011;54.43166667;13.49166667;;;;1;;WT;;I-MET;CR;W;;0.23783;ug/l;;0.063;0.19;0.03662582;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;530676;48473802;2125370
COMB;T~S~E;Germany;BFGG;OMMVRB15;2011;23/05/2011;54.43166667;13.49166667;;;;1;;WT;;I-MET;NI;W;<;0.132;ug/l;;0.044;0.132;0.01716;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;530674;48441562;2125370
COMB;T~S~E;Germany;BFGG;OMMVUW4;2015;14/07/2015;54.16666667;12.10000000;;;;1;;WT;;I-MET;NI;W;;0.493;ug/l;;0.044;0.132;0.06409;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;566382;49060387;2166134
COMB;T~S~E;Germany;BFGG;OMMVUW4;2015;14/07/2015;54.16666667;12.10000000;;;;1;;WT;;I-MET;CR;W;;0.437;ug/l;;0.063;0.19;0.067298;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;566387;49087784;2166134
COMB;T~S~E;Germany;BFGG;OMMVUW4;2015;14/07/2015;54.16666667;12.10000000;;;;1;;WT;;I-MET;AS;W;;2.237;ug/l;;0.131;0.394;0.565961;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;566385;49062589;2166134
COMB;T~S~E;Germany;BFGG;OMMVWB3;2015;16/09/2015;53.94833333;11.40666667;;;;1;;WT;;I-MET;CD;W;<;0.084;ug/l;;0.028;0.084;0.036372;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;566384;49070189;2166185
COMB;T~S~E;Germany;BFGG;OMMVWB3;2015;16/09/2015;53.94833333;11.40666667;;;;1;;WT;;I-MET;HG;W;;0.006;ug/l;;0.0016;0.005;0.001074;U2;LUNG;;;NF;;;HNO-CM;AFS;;;WAT;;1;;566373;49077177;2166185
COMB;T~S~E;Germany;BFGG;OMMVWB3;2015;16/09/2015;53.94833333;11.40666667;;;;1;;WT;;I-MET;Co;W;<;0.074;ug/l;;0.025;0.074;0.008954;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;566386;49063107;2166185
COMB;T~S~E;Germany;BFGG;OMMVWB3;2015;16/09/2015;53.94833333;11.40666667;;;;1;;WT;;I-MET;CU;W;;0.208;ug/l;;0.053;0.16;0.040352;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;566381;49087337;2166185
COMB;T~S~E;Germany;BFGG;OMMVWB3;2015;16/09/2015;53.94833333;11.40666667;;;;1;;WT;;I-MET;CR;W;;0.302;ug/l;;0.063;0.19;0.046508;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;566387;49087786;2166185
COMB;T~S~E;Germany;BFGG;OMMVWB3;2015;16/09/2015;53.94833333;11.40666667;;;;1;;WT;;I-MET;NI;W;;0.598;ug/l;;0.044;0.132;0.07774;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;566382;49060377;2166185
COMB;T~S~E;Germany;BFGG;OMMVWB3;2015;16/09/2015;53.94833333;11.40666667;;;;1;;WT;;I-MET;AS;W;;1.617;ug/l;;0.131;0.394;0.409101;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;566385;49062579;2166185
COMB;T~S~E;Germany;BFGG;OMMVWB3;2015;16/09/2015;53.94833333;11.40666667;;;;1;;WT;;I-MET;PB;W;<;0.028;ug/l;;0.009;0.028;0.002744;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;566388;49062884;2166185
COMB;T;Germany;BFGG;OMBMPK8;2010;17/07/2010;54.72366667;12.78316667;;;;5;;WT;;I-MET;CU;W;;0.47909;ug/l;A;8;;;;IFOG;;;NF;;;NON;AAS-GF;;;SCTD;;1;;473155;46576371;2079316
COMB;T;Germany;BFGG;OMBMPK8;2010;17/07/2010;54.72366667;12.78316667;;;;5;;WT;;I-MET;CU;W;;22400;ug/kg;A;;;;;IFOG;;;NF;;;NON;AAS-GF;;;SCTD;;1;;473171;46576370;2079316
COMB;T;Germany;BFGG;OMBMPK8;2010;17/07/2010;54.72366667;12.78316667;;;;5;;WT;;I-MET;PB;W;;0.01388307;ug/l;A;0.004;;;;IFOG;;;NF;;;NON;AAS-GF;;;SCTD;;1;;473153;46549362;2079316
COMB;T;Germany;BFGG;OMBMPK8;2010;17/07/2010;54.72366667;12.78316667;;;;5;;WT;;I-MET;HG;W;;0.00059894;ug/l;A;0.0002;;;;IFOG;;;NF;;;NON;AAS-GF;;;SCTD;;1;;473154;46567361;2079316
COMB;T;Germany;BFGG;OMBMPK8;2010;17/07/2010;54.72366667;12.78316667;;;;5;;WT;;I-MET;ZN;W;;196000;ug/kg;A;;;;;IFOG;;;NF;;;NON;AAS-GF;;;SCTD;;1;;473188;46549945;2079316
COMB;T;Germany;BFGG;OMBMPK8;2010;17/07/2010;54.72366667;12.78316667;;;;15;;WT;;I-MET;ZN;W;;168000;ug/kg;A;;;;;IFOG;;;NF;;;NON;AAS-GF;;;SCTD;;1;;473163;46549974;2079332
COMB;T;Germany;BFGG;OMBMPK8;2010;17/07/2010;54.72366667;12.78316667;;;;15;;WT;;I-MET;PB;W;;37000;ug/kg;A;;;;;IFOG;;;NF;;;NON;AAS-GF;;;SCTD;;1;;473178;46549484;2079332
COMB;T;Germany;BFGG;OMBMPK8;2010;17/07/2010;54.72366667;12.78316667;;;;15;;WT;;I-MET;CD;W;;0.00775601;ug/l;A;0.002;;;;IFOG;;;NF;;;NON;AAS-GF;;;SCTD;;1;;473175;46556386;2079332
COMB;T;Germany;BFGG;OMBMPK8;2010;17/07/2010;54.72366667;12.78316667;;;;15;;WT;;I-MET;CD;W;;1300;ug/kg;A;;;;;IFOG;;;NF;;;NON;AAS-GF;;;SCTD;;1;;473162;46557401;2079332
COMB;T;Germany;BFGG;OMBMPK8;2010;17/07/2010;54.72366667;12.78316667;;;;15;;WT;;I-MET;CU;W;;0.44224;ug/l;A;8;;;;IFOG;;;NF;;;NON;AAS-GF;;;SCTD;;1;;473174;46576160;2079332
COMB;T;Germany;BFGG;OMBMPK8;2010;17/07/2010;54.72366667;12.78316667;;;;15;;WT;;I-MET;CU;W;;29000;ug/kg;A;;;;;IFOG;;;NF;;;NON;AAS-GF;;;SCTD;;1;;473159;46576159;2079332
COMB;T;Germany;BFGG;OMBMPK8;2010;17/07/2010;54.72366667;12.78316667;;;;15;;WT;;I-MET;ZN;W;;0.3798;ug/l;A;20;;;;IFOG;;;NF;;;NON;AAS-GF;;;SCTD;;1;;473150;46549975;2079332
COMB;T;Germany;BFGG;OMBMPK8;2010;17/07/2010;54.72366667;12.78316667;;;;15;;WT;;I-MET;HG;W;;0.00289821;ug/l;A;0.0002;;;;IFOG;;;NF;;;NON;AAS-GF;;;SCTD;;1;;473152;46567402;2079332
COMB;T~S~E;Germany;BFGG;OMMVRB15;2011;23/05/2011;54.43166667;13.49166667;;;;1;;WT;;I-MET;AS;W;;1.1584;ug/l;;0.131;0.394;0.2930752;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;530671;48444130;2125370
COMB;T~S~E;Germany;BFGG;OMMVRB15;2011;23/05/2011;54.43166667;13.49166667;;;;1;;WT;;I-MET;CD;W;<;0.118;ug/l;;0.028;0.084;0.051094;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;530672;48448685;2125370
COMB;T~S~E;Germany;BFGG;OMMVRB15;2011;07/12/2011;54.43166667;13.49166667;;;;1;;WT;;I-MET;CD;W;<;0.118;ug/l;;0.028;0.084;0.051094;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;530672;48446709;2125384
COMB;T~S~E;Germany;BFGG;OMMVRB15;2011;07/12/2011;54.43166667;13.49166667;;;;1;;WT;;I-MET;HG;W;<;0.0047;ug/l;;0.0016;0.005;0.0008413;U2;LUNG;;;NF;;;HNO-CM;AFS;;;WAT;;1;;537182;48459055;2125384
COMB;T~S~E;Germany;BFGG;OMMVRB15;2011;07/12/2011;54.43166667;13.49166667;;;;1;;WT;;I-MET;AS;W;;0.8633;ug/l;;0.131;0.394;0.2184149;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;530671;48444088;2125384
COMB;T~S~E;Germany;BFGG;OMMVRB15;2011;07/12/2011;54.43166667;13.49166667;;;;1;;WT;;I-MET;CR;W;<;0.192;ug/l;;0.063;0.19;0.029568;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;530676;48473725;2125384
COMB;T~S~E;Germany;BFGG;OMMVRB15;2011;07/12/2011;54.43166667;13.49166667;;;;1;;WT;;I-MET;PB;W;;0.30988562;ug/l;;0.009;0.028;0.0303688;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;530658;48444752;2125384
COMB;T~S~E;Germany;BFGG;OMMVRB15;2011;07/12/2011;54.43166667;13.49166667;;;;1;;WT;;I-MET;ZN;W;;1.8184;ug/l;;0.109;0.394;0.3164016;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;530675;48445258;2125384
COMB;T~S~E;Germany;BFGG;OMMVRB15;2011;07/12/2011;54.43166667;13.49166667;;;;1;;WT;;I-MET;CU;W;;0.19881;ug/l;;0.053;0.16;0.03856914;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;530657;48459889;2125384
COMB;T~S~E;Germany;BFGG;OMMVRB15;2011;07/12/2011;54.43166667;13.49166667;;;;1;;WT;;I-MET;NI;W;;0.2353;ug/l;;0.044;0.132;0.030589;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;530674;48441636;2125384
COMB;T~S~E;Germany;BFGG;OMMVRB15;2011;07/12/2011;54.43166667;13.49166667;;;;1;;WT;;I-MET;Co;W;<;0.138;ug/l;;0.025;0.074;0.016698;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;530673;48444893;2125384
COMB;T~S~E;Germany;BFGG;OMMVWB3;2015;16/09/2015;53.94833333;11.40666667;;;;1;;WT;;I-MET;ZN;W;<;0.326;ug/l;;0.109;0.394;0.056724;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;566383;49063361;2166185
COMB;T~S~E;Germany;BFGG;OMO9;2015;20/07/2015;54.62333333;13.02833333;;;;1;;WT;;I-MET;PB;W;<;0.028;ug/l;;0.009;0.028;0.002744;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;566388;49062856;2166284
COMB;T~S~E;Germany;BFGG;OMO9;2015;20/07/2015;54.62333333;13.02833333;;;;1;;WT;;I-MET;CD;W;<;0.084;ug/l;;0.028;0.084;0.036372;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;566384;49066003;2166284
COMB;T~S~E;Germany;BFGG;OMO9;2015;20/07/2015;54.62333333;13.02833333;;;;1;;WT;;I-MET;HG;W;<;0.004;ug/l;;0.0016;0.005;0.000716;U2;LUNG;;;NF;;;HNO-CM;AFS;;;WAT;;1;;566373;49077621;2166284
COMB;T~S~E;Germany;BFGG;OMO9;2015;20/07/2015;54.62333333;13.02833333;;;;1;;WT;;I-MET;ZN;W;;0.92;ug/l;;0.109;0.394;0.16008;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;566383;49063266;2166284
COMB;T~S~E;Germany;BFGG;OMO9;2015;20/07/2015;54.62333333;13.02833333;;;;1;;WT;;I-MET;AS;W;;1.702;ug/l;;0.131;0.394;0.430606;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;566385;49062483;2166284
COMB;T~S~E;Germany;BFGG;OMO9;2015;20/07/2015;54.62333333;13.02833333;;;;1;;WT;;I-MET;NI;W;;0.484;ug/l;;0.044;0.132;0.06292;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;566382;49060282;2166284
COMB;T~S~E;Germany;BFGG;OMO9;2015;20/07/2015;54.62333333;13.02833333;;;;1;;WT;;I-MET;Co;W;<;0.074;ug/l;;0.025;0.074;0.008954;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;566386;49063091;2166284
COMB;T~S~E;Germany;BFGG;OMO9;2015;20/07/2015;54.62333333;13.02833333;;;;1;;WT;;I-MET;CU;W;;0.49;ug/l;;0.053;0.16;0.09506;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;566381;49087570;2166284
COMB;T~S~E;Germany;BFGG;OMO9;2015;20/07/2015;54.62333333;13.02833333;;;;1;;WT;;I-MET;CR;W;;0.429;ug/l;;0.063;0.19;0.066066;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;566387;49087922;2166284
COMB;T~S~E;Germany;BFGG;OMOB4;2015;22/01/2015;54.00666667;14.23333333;;;;1;;WT;;I-MET;CD;W;<;0.084;ug/l;;0.028;0.084;0.036372;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;566384;49070257;2166300
COMB;T~S~E;Germany;BFGG;OMMVKHM;2011;20/07/2011;53.82500000;14.10000000;;;;1;;WT;;I-MET;PB;W;;0.45;ug/l;A;0.026;0.078;0.02205;U2;LUNG;;;NONE;;;NON;ICP-MS;;;WAT;;1;;532286;48444766;2125593
COMB;T~S~E;Germany;BFGG;OMMVKHM;2011;20/07/2011;53.82500000;14.10000000;;;;1;;WT;;I-MET;HG;W;;0.0197;ug/l;A;0.0015;0.0047;0.001773;U2;LUNG;;;NF;;;NON;AFS;;;WAT;;1;;534788;48458902;2125593
COMB;T~S~E;Germany;BFGG;OMMVKHM;2011;20/07/2011;53.82500000;14.10000000;;;;1;;WT;;I-MET;CD;W;<;0.118;ug/l;A;0.039;0.118;0.025606;U2;LUNG;;;NONE;;;NON;ICP-MS;;;WAT;;1;;532254;48449590;2125593
COMB;T~S~E;Germany;BFGG;OMMVKHM;2011;20/07/2011;53.82500000;14.10000000;;;;1;;WT;;I-MET;ZN;W;;1.556;ug/l;A;1.46;4.4;0.135372;U2;LUNG;;;NONE;;;NON;ICP-MS;;;WAT;;1;;537192;48445248;2125593
COMB;T~S~E;Germany;BFGG;OMMVKHM;2011;20/07/2011;53.82500000;14.10000000;;;;1;;WT;;I-MET;NI;W;;1.698;ug/l;A;0.04;0.13;0.11037;U2;LUNG;;;NONE;;;NON;ICP-MS;;;WAT;;1;;532236;48441626;2125593
COMB;T~S~E;Germany;BFGG;OMMVKHM;2011;20/07/2011;53.82500000;14.10000000;;;;1;;WT;;I-MET;CU;W;;1.67988;ug/l;A;0.05;0.16;0.16294836;U2;LUNG;;;NONE;;;NON;ICP-MS;;;WAT;;1;;532258;48460050;2125593
COMB;T~S~E;Germany;BFGG;OMMVKHM;2011;17/08/2011;53.82500000;14.10000000;;;;1;;WT;;I-MET;CD;W;<;0.118;ug/l;A;0.039;0.118;0.025606;U2;LUNG;;;NONE;;;NON;ICP-MS;;;WAT;;1;;532241;48448593;2125595
COMB;T~S~E;Germany;BFGG;OMMVKHM;2011;17/08/2011;53.82500000;14.10000000;;;;1;;WT;;I-MET;HG;W;<;0.0047;ug/l;A;0.0015;0.0047;0.000423;U2;LUNG;;;NF;;;NON;AFS;;;WAT;;1;;534789;48458644;2125595
COMB;T~S~E;Germany;BFGG;OMMVKHM;2011;17/08/2011;53.82500000;14.10000000;;;;1;;WT;;I-MET;ZN;W;;1.831;ug/l;A;1.46;4.4;0.159297;U2;LUNG;;;NONE;;;NON;ICP-MS;;;WAT;;1;;537179;48445191;2125595
COMB;T~S~E;Germany;BFGG;OMMVKHM;2011;17/08/2011;53.82500000;14.10000000;;;;1;;WT;;I-MET;CU;W;;3.828;ug/l;A;0.05;0.16;0.371316;U2;LUNG;;;NONE;;;NON;ICP-MS;;;WAT;;1;;532269;48457698;2125595
COMB;T~S~E;Germany;BFGG;OMMVKHM;2011;17/08/2011;53.82500000;14.10000000;;;;1;;WT;;I-MET;PB;W;;0.334;ug/l;A;0.026;0.078;0.016366;U2;LUNG;;;NONE;;;NON;ICP-MS;;;WAT;;1;;532273;48444842;2125595
COMB;T~S~E;Germany;BFGG;OMMVKHM;2011;17/08/2011;53.82500000;14.10000000;;;;1;;WT;;I-MET;NI;W;;1.916;ug/l;A;0.04;0.13;0.12454;U2;LUNG;;;NONE;;;NON;ICP-MS;;;WAT;;1;;532246;48441569;2125595
COMB;T~S~E;Germany;BFGG;OMOB4;2011;23/03/2011;54.00666667;14.23333333;;;;1;;WT;;I-MET;NI;W;;0.911;ug/l;A;0.04;0.13;0.059215;U2;LUNG;;;NONE;;;NON;ICP-MS;;;WAT;;1;;537180;48441465;2125727
COMB;T~S~E;Germany;BFGG;OMOB4;2011;23/03/2011;54.00666667;14.23333333;;;;1;;WT;;I-MET;CD;W;<;0.118;ug/l;A;0.039;0.118;0.025606;U2;LUNG;;;NONE;;;NON;ICP-MS;;;WAT;;1;;532274;48449101;2125727
COMB;T~S~E;Germany;BFGG;OMOB4;2011;23/03/2011;54.00666667;14.23333333;;;;1;;WT;;I-MET;ZN;W;;1.27558;ug/l;A;1.46;4.4;0.11097546;U2;LUNG;;;NONE;;;NON;ICP-MS;;;WAT;;1;;532232;48445087;2125727
COMB;T~S~E;Germany;BFGG;OMOB4;2011;23/03/2011;54.00666667;14.23333333;;;;1;;WT;;I-MET;PB;W;<;0.078;ug/l;A;0.026;0.078;0.003822;U2;LUNG;;;NONE;;;NON;ICP-MS;;;WAT;;1;;532253;48444785;2125727
COMB;T~S~E;Germany;BFGG;OMOB4;2011;23/03/2011;54.00666667;14.23333333;;;;1;;WT;;I-MET;CU;W;;0.751;ug/l;A;0.05;0.16;0.072847;U2;LUNG;;;NONE;;;NON;ICP-MS;;;WAT;;1;;532247;48461492;2125727
COMB;T~S~E;Germany;BFGG;OMOB4;2011;23/03/2011;54.00666667;14.23333333;;;;1;;WT;;I-MET;HG;W;<;0.0047;ug/l;A;0.0015;0.0047;0.000423;U2;LUNG;;;NF;;;NON;AFS;;;WAT;;1;;534787;48458825;2125727
COMB;T~S~E;Germany;BFGG;OMOB4;2011;12/04/2011;54.00666667;14.23333333;;;;1;;WT;;I-MET;CU;W;;0.601;ug/l;A;0.05;0.16;0.058297;U2;LUNG;;;NONE;;;NON;ICP-MS;;;WAT;;1;;532262;48461496;2125729
COMB;T~S~E;Germany;BFGG;OMOB4;2011;12/04/2011;54.00666667;14.23333333;;;;1;;WT;;I-MET;ZN;W;;1.8517;ug/l;A;1.46;4.4;0.1610979;U2;LUNG;;;NONE;;;NON;ICP-MS;;;WAT;;1;;532276;48445088;2125729
COMB;T~S~E;Germany;BFGG;OMOB4;2011;12/04/2011;54.00666667;14.23333333;;;;1;;WT;;I-MET;CD;W;<;0.118;ug/l;A;0.039;0.118;0.025606;U2;LUNG;;;NONE;;;NON;ICP-MS;;;WAT;;1;;537189;48449104;2125729
COMB;T~S~E;Germany;BFGG;OMOB4;2011;12/04/2011;54.00666667;14.23333333;;;;1;;WT;;I-MET;HG;W;<;0.0047;ug/l;A;0.0015;0.0047;0.000423;U2;LUNG;;;NF;;;NON;AFS;;;WAT;;1;;534790;48458826;2125729
COMB;T~S~E;Germany;BFGG;OMOB4;2015;22/01/2015;54.00666667;14.23333333;;;;1;;WT;;I-MET;HG;W;<;0.003;ug/l;;0.0016;0.005;0.000537;U2;LUNG;;;NF;;;HNO-CM;AFS;;;WAT;;1;;566373;49077181;2166300
COMB;T~S~E;Germany;BFGG;OMOB4;2015;22/01/2015;54.00666667;14.23333333;;;;1;;WT;;I-MET;CR;W;;0.563;ug/l;;0.063;0.19;0.086702;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;566387;49087782;2166300
COMB;T~S~E;Germany;BFGG;OMOB4;2015;22/01/2015;54.00666667;14.23333333;;;;1;;WT;;I-MET;ZN;W;;1.705;ug/l;;0.109;0.394;0.29667;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;566383;49063369;2166300
COMB;T~S~E;Germany;BFGG;OMOB4;2015;22/01/2015;54.00666667;14.23333333;;;;1;;WT;;I-MET;CU;W;;1.089;ug/l;;0.053;0.16;0.211266;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;566381;49087333;2166300
COMB;T~S~E;Germany;BFGG;OMOB4;2015;22/01/2015;54.00666667;14.23333333;;;;1;;WT;;I-MET;AS;W;;1.64;ug/l;;0.131;0.394;0.41492;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;566385;49062587;2166300
COMB;T~S~E;Germany;BFGG;OMOB4;2015;22/01/2015;54.00666667;14.23333333;;;;1;;WT;;I-MET;NI;W;;0.29;ug/l;;0.044;0.132;0.0377;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;566382;49060385;2166300
COMB;T~S~E;Germany;BFGG;OMOB4;2015;22/01/2015;54.00666667;14.23333333;;;;1;;WT;;I-MET;PB;W;;1.996;ug/l;;0.009;0.028;0.195608;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;566388;49062876;2166300
COMB;T~S~E;Germany;BFGG;OMOB4;2015;22/01/2015;54.00666667;14.23333333;;;;1;;WT;;I-MET;Co;W;<;0.074;ug/l;;0.025;0.074;0.008954;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;566386;49063073;2166300
COMB;T~S~E;Germany;BFGG;OMOB4;2015;09/06/2015;54.00666667;14.23333333;;;;1;;WT;;I-MET;HG;W;<;0.004;ug/l;;0.0016;0.005;0.000716;U2;LUNG;;;NF;;;HNO-CM;AFS;;;WAT;;1;;566373;49077628;2166317
COMB;T~S~E;Germany;BFGG;OMOB4;2015;09/06/2015;54.00666667;14.23333333;;;;1;;WT;;I-MET;CD;W;<;0.084;ug/l;;0.028;0.084;0.036372;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;566384;49066024;2166317
COMB;T~S~E;Germany;BFGG;OMOB4;2015;09/06/2015;54.00666667;14.23333333;;;;1;;WT;;I-MET;PB;W;;0.039;ug/l;;0.009;0.028;0.003822;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;566388;49062851;2166317
COMB;T~S~E;Germany;BFGG;OMOB4;2015;09/06/2015;54.00666667;14.23333333;;;;1;;WT;;I-MET;Co;W;;0.089;ug/l;;0.025;0.074;0.010769;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;566386;49063096;2166317
COMB;T~S~E;Germany;BFGG;OMOB4;2015;09/06/2015;54.00666667;14.23333333;;;;1;;WT;;I-MET;NI;W;;0.491;ug/l;;0.044;0.132;0.06383;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;566382;49060287;2166317
COMB;T~S~E;Germany;BFGG;OMOB4;2015;09/06/2015;54.00666667;14.23333333;;;;1;;WT;;I-MET;AS;W;;1.596;ug/l;;0.131;0.394;0.403788;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;566385;49062488;2166317
COMB;T~S~E;Germany;BFGG;OMOB4;2015;09/06/2015;54.00666667;14.23333333;;;;1;;WT;;I-MET;CU;W;;1.329;ug/l;;0.053;0.16;0.257826;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;566381;49087563;2166317
COMB;T~S~E;Germany;BFGG;OMOB4;2015;09/06/2015;54.00666667;14.23333333;;;;1;;WT;;I-MET;ZN;W;;14.974;ug/l;;0.109;0.394;2.605476;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;566383;49063271;2166317
COMB;T~S~E;Germany;BFGG;OMOB4;2015;09/06/2015;54.00666667;14.23333333;;;;1;;WT;;I-MET;CR;W;;0.276;ug/l;;0.063;0.19;0.042504;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;566387;49087915;2166317
COMB;T~S~E;Germany;BFGG;OMOB4;2015;07/07/2015;54.00666667;14.23333333;;;;1;;WT;;I-MET;CD;W;<;0.084;ug/l;;0.028;0.084;0.036372;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;566384;49070260;2166320
COMB;T~S~E;Germany;BFGG;OMOB4;2015;07/07/2015;54.00666667;14.23333333;;;;1;;WT;;I-MET;HG;W;<;0.004;ug/l;;0.0016;0.005;0.000716;U2;LUNG;;;NF;;;HNO-CM;AFS;;;WAT;;1;;566373;49077183;2166320
COMB;T~S~E;Germany;BFGG;OMOB4;2015;07/07/2015;54.00666667;14.23333333;;;;1;;WT;;I-MET;CU;W;;0.35;ug/l;;0.053;0.16;0.0679;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;566381;49087331;2166320
COMB;T~S~E;Germany;BFGG;OMOB4;2015;07/07/2015;54.00666667;14.23333333;;;;1;;WT;;I-MET;Co;W;<;0.074;ug/l;;0.025;0.074;0.008954;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;566386;49063071;2166320
COMB;T~S~E;Germany;BFGG;OMOB4;2015;07/07/2015;54.00666667;14.23333333;;;;1;;WT;;I-MET;CR;W;;0.386;ug/l;;0.063;0.19;0.059444;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;566387;49087780;2166320
COMB;T~S~E;Germany;BFGG;OMOB4;2011;12/04/2011;54.00666667;14.23333333;;;;1;;WT;;I-MET;PB;W;;0.256;ug/l;A;0.026;0.078;0.012544;U2;LUNG;;;NONE;;;NON;ICP-MS;;;WAT;;1;;537190;48444786;2125729
COMB;T~S~E;Germany;BFGG;OMOB4;2011;12/04/2011;54.00666667;14.23333333;;;;1;;WT;;I-MET;NI;W;;0.88;ug/l;A;0.04;0.13;0.0572;U2;LUNG;;;NONE;;;NON;ICP-MS;;;WAT;;1;;532270;48441466;2125729
COMB;T~S~E;Germany;BFGG;OM225019;2012;07/06/2012;54.84000000;9.48450000;;;;1;;WT;;I-MET;CR;W;;0.3;ug/l;A;;;;;LVUG;;;NF~UV;;;HNO;AAS-GF;;;ROS;;1;;556018;48530526;2131393
COMB;T~S~E;Germany;BFGG;OM225019;2012;07/06/2012;54.84000000;9.48450000;;;;1;;WT;;I-MET;NI;W;;0.7;ug/l;A;;;;;LVUG;;;NF~UV;;;HNO;AAS-GF;;;ROS;;1;;556251;48498508;2131393
COMB;T~S~E;Germany;BFGG;OM225019;2012;07/06/2012;54.84000000;9.48450000;;;;1;;WT;;I-MET;PB;W;<;0.2;ug/l;A;;;;;LVUG;;;NF~UV;;;HNO;AAS-CV;;;ROS;;1;;556080;48501712;2131393
